open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,fg_index
2025-04-02 23:00:00,82821.6,82845.42,82320.0,82516.29,2829.6448,1743638399999,233687584.9742982,254651,1315.4543,108657476.031315,0,0.44
2025-04-03 00:00:00,82516.28,83424.72,82175.98,83227.55,1848.78037,1743641999999,153296692.5796149,256257,1030.11407,85441134.070876,0,0.25
2025-04-03 01:00:00,83227.55,83998.02,83099.99,83761.62,1735.38082,1743645599999,145093550.5442017,183785,1063.1458,88889266.7473284,0,0.25
2025-04-03 02:00:00,83761.63,83894.91,83278.99,83768.01,1422.27146,1743649199999,118871487.4084492,158548,654.92006,54736760.6214338,0,0.25
2025-04-03 03:00:00,83768.0,83792.58,83349.65,83483.97,638.13813,1743652799999,53317245.5880928,89315,317.09798,26494564.6013122,0,0.25
2025-04-03 04:00:00,83483.97,83735.85,83263.05,83558.8,630.55266,1743656399999,52640978.0231239,90666,262.32098,21903395.2302228,0,0.25
2025-04-03 05:00:00,83558.81,83709.48,83343.74,83343.75,457.59497,1743659999999,38211506.1448799,83901,205.45896,17157845.2904008,0,0.25
2025-04-03 06:00:00,83343.75,83415.47,83008.74,83058.65,568.50834,1743663599999,47322493.7558832,101884,237.86649,19803318.0503379,0,0.25
2025-04-03 07:00:00,83058.65,83498.1,83000.0,83456.75,774.52407,1743667199999,64463577.3471356,140624,437.33342,36412197.9760198,0,0.25
2025-04-03 08:00:00,83456.76,83788.23,83456.74,83679.99,821.93677,1743670799999,68742267.5207039,135374,460.64278,38525219.345831,0,0.25
2025-04-03 09:00:00,83680.0,83766.69,83449.92,83483.05,539.18541,1743674399999,45097884.7911097,82729,277.18183,23185347.5484354,0,0.25
2025-04-03 10:00:00,83483.04,83749.99,83152.25,83220.01,1239.61616,1743677999999,103443806.7068491,175437,698.76811,58316379.8997925,0,0.25
2025-04-03 11:00:00,83220.01,83347.39,83047.0,83096.01,608.06162,1743681599999,50563482.8131837,126332,293.52902,24409029.0505552,0,0.25
2025-04-03 12:00:00,83096.01,83147.95,81889.3,81949.06,1872.33047,1743685199999,154331919.5615047,257085,751.62393,61938099.3487816,0,0.25
2025-04-03 13:00:00,81949.06,82792.46,81793.06,82373.58,2339.5139,1743688799999,192314418.959695,385392,1231.50645,101271793.2985349,0,0.25
2025-04-03 14:00:00,82373.57,82403.5,81314.61,81532.0,2364.56,1743692399999,193640151.5462772,424422,1064.67367,87228949.6478495,0,0.25
2025-04-03 15:00:00,81532.0,82101.42,81211.24,82039.31,2246.65433,1743695999999,183622821.6960302,297119,1127.71216,92190880.9154328,0,0.25
2025-04-03 16:00:00,82039.32,82448.21,81715.55,81830.56,1010.18098,1743699599999,82962663.797338,232064,502.48273,41274888.6990639,0,0.25
2025-04-03 17:00:00,81830.56,82191.11,81630.74,81830.01,889.36672,1743703199999,72813550.1662118,169687,502.90033,41173914.4173233,0,0.25
2025-04-03 18:00:00,81830.01,82317.99,81540.0,82109.45,990.19965,1743706799999,81067824.9278951,159424,393.85377,32252913.8086473,0,0.25
2025-04-03 19:00:00,82109.45,82362.41,81829.57,82008.7,1247.72636,1743710399999,102425875.2729174,194895,669.60991,54972614.6418302,0,0.25
2025-04-03 20:00:00,82009.76,82421.49,81800.0,82363.99,1289.97749,1743713999999,105834327.8717953,109566,748.07099,61381726.6989751,0,0.25
2025-04-03 21:00:00,82363.99,82864.0,82333.87,82717.54,615.38965,1743717599999,50783273.0183417,78164,346.22504,28576853.7732093,0,0.25
2025-04-03 22:00:00,82717.54,82869.99,82589.61,82743.46,432.33176,1743721199999,35772978.9698246,96396,258.03665,21350143.7017552,0,0.25
2025-04-03 23:00:00,82743.46,83332.2,82510.83,83213.09,755.05926,1743724799999,62664945.8533341,88420,416.45279,34552161.2358525,0,0.25
2025-04-04 00:00:00,83213.09,83413.46,83000.02,83046.32,1239.49006,1743728399999,103119852.9395043,129390,911.40328,75820213.7683958,0,0.28
2025-04-04 01:00:00,83046.32,83358.5,82577.63,82695.91,989.86653,1743731999999,82071185.6378866,131735,460.1796,38142308.5317765,0,0.28
2025-04-04 02:00:00,82695.9,83186.96,82695.9,82910.86,396.19722,1743735599999,32862013.4272719,97820,225.66961,18711763.3054261,0,0.28
2025-04-04 03:00:00,82910.86,83069.96,82679.55,82818.52,416.14503,1743739199999,34470364.1737953,95790,184.76812,15303414.9965417,0,0.28
2025-04-04 04:00:00,82818.53,82920.19,82615.36,82720.32,664.54369,1743742799999,54997041.0655049,66743,167.53985,13865353.523308,0,0.28
2025-04-04 05:00:00,82720.32,83212.17,82642.29,83200.0,628.6749,1743746399999,52185967.326552,79097,337.62732,28028715.93388,0,0.28
2025-04-04 06:00:00,83200.0,83264.16,83041.95,83054.72,400.85192,1743749999999,33342146.0927471,68618,194.76184,16198768.9273607,0,0.28
2025-04-04 07:00:00,83054.73,84000.0,83050.0,83992.85,1397.79534,1743753599999,116947735.8085518,156819,941.55086,78784794.5386226,0,0.28
2025-04-04 08:00:00,83992.85,84650.0,83992.85,84415.99,1616.22236,1743757199999,136346656.5818239,186932,884.51538,74617504.1326619,0,0.28
2025-04-04 09:00:00,84416.0,84720.0,84126.16,84571.38,882.78102,1743760799999,74522631.3886054,116463,398.76457,33677309.5194732,0,0.28
2025-04-04 10:00:00,84571.38,84690.0,82416.72,82567.03,4808.43362,1743764399999,399828222.91599935,492980,1661.48264,138281341.4023403,0,0.28
2025-04-04 11:00:00,82565.21,82768.09,81659.0,82680.45,2375.09853,1743767999999,195284537.4640051,350615,1021.65965,84002437.3530503,0,0.28
2025-04-04 12:00:00,82680.44,83200.0,82222.0,82879.99,2300.22439,1743771599999,190159042.014011,339275,1176.91283,97304399.8666962,0,0.28
2025-04-04 13:00:00,82879.99,83507.19,82143.48,83335.99,2211.6312,1743775199999,183108836.100583,415972,1150.41707,95268006.7712526,0,0.28
2025-04-04 14:00:00,83335.99,83510.0,81849.05,82573.98,2330.63991,1743778799999,192578128.0741624,452143,1130.73397,93452042.4883491,0,0.28
2025-04-04 15:00:00,82573.98,83716.0,82488.88,82860.0,3250.10909,1743782399999,270383356.16154766,497967,1560.65123,129842834.3028051,0,0.28
2025-04-04 16:00:00,82860.0,83555.0,82736.0,83392.7,1380.46968,1743785999999,114837038.411713,304017,705.03861,58660854.1746568,0,0.28
2025-04-04 17:00:00,83392.69,84620.01,82965.78,84460.0,2047.81796,1743789599999,172003775.8210945,295936,1149.65329,96603203.984715,0,0.28
2025-04-04 18:00:00,84459.99,84584.91,83725.14,83989.87,1110.66034,1743793199999,93350663.6920668,254102,507.57789,42658451.486238,0,0.28
2025-04-04 19:00:00,83989.86,84460.0,83788.0,84009.99,835.2368,1743796799999,70284307.2869252,213512,406.13306,34179222.7618653,0,0.28
2025-04-04 20:00:00,84010.0,84282.0,83492.95,84164.02,600.66797,1743800399999,50405937.5232021,112618,268.21954,22510250.0592288,0,0.28
2025-04-04 21:00:00,84164.02,84450.0,83941.42,84185.8,427.97348,1743803999999,36042386.3476402,57130,232.66965,19598345.1990526,0,0.28
2025-04-04 22:00:00,84185.81,84271.28,84018.86,84056.74,252.04879,1743807599999,21207355.9899022,35084,88.93346,7482850.232691,0,0.28
2025-04-04 23:00:00,84056.75,84100.0,83650.11,83889.87,351.95993,1743811199999,29503484.1816411,41828,129.32447,10837659.0043004,0,0.28
2025-04-05 00:00:00,83889.87,83889.88,83395.46,83787.6,475.6726,1743814799999,39789616.3078368,54736,160.54176,13428602.2720422,0,0.3
2025-04-05 01:00:00,83787.6,84266.0,83786.86,83979.87,382.38928,1743818399999,32144719.620975,68320,207.50881,17440221.2360616,0,0.3
2025-04-05 02:00:00,83979.88,84094.57,83799.92,83976.61,371.16159,1743821999999,31164723.8091153,61544,149.32386,12538808.503564,0,0.3
2025-04-05 03:00:00,83976.61,83976.61,83621.73,83624.01,476.5291,1743825599999,39921039.8995541,54705,206.57963,17304967.2461047,0,0.3
2025-04-05 04:00:00,83624.01,83868.0,83608.8,83677.75,332.91219,1743829199999,27881021.4593077,44889,133.33851,11166539.187717,0,0.3
2025-04-05 05:00:00,83677.75,83863.36,83630.69,83688.67,231.14548,1743832799999,19359822.8486814,85387,88.09947,7379080.6407765,0,0.3
2025-04-05 06:00:00,83688.68,83724.39,83336.09,83477.3,394.8109,1743836399999,32982263.7791885,56034,140.73079,11757994.9906871,0,0.3
2025-04-05 07:00:00,83477.3,83558.65,83297.66,83525.34,322.08166,1743839999999,26866672.3552402,33301,117.56771,9809804.3496129,0,0.3
2025-04-05 08:00:00,83525.33,83648.63,83359.64,83519.96,287.89755,1743843599999,24044104.4790657,65193,123.90104,10348052.6084415,0,0.3
2025-04-05 09:00:00,83519.97,83865.1,83519.76,83843.29,329.66419,1743847199999,27599405.1420616,46863,207.12148,17341487.1755246,0,0.3
2025-04-05 10:00:00,83843.28,83894.7,83579.27,83641.51,209.98682,1743850799999,17583558.3250318,53010,91.20344,7636760.8612299,0,0.3
2025-04-05 11:00:00,83641.5,83700.52,83443.47,83452.69,405.74172,1743854399999,33899273.017432,48057,155.75545,13017786.9033451,0,0.3
2025-04-05 12:00:00,83452.69,83550.68,83121.77,83281.41,447.96567,1743857999999,37329960.9205887,60228,186.59676,15552807.654438,0,0.3
2025-04-05 13:00:00,83281.41,83335.56,82519.37,82755.29,932.44573,1743861599999,77240297.9701443,152031,355.21513,29411419.3961483,0,0.3
2025-04-05 14:00:00,82755.29,83026.0,82672.33,82914.67,391.75612,1743865199999,32461971.9186616,92199,220.8534,18300325.8360291,0,0.3
2025-04-05 15:00:00,82914.67,82914.67,82379.95,82618.26,804.80511,1743868799999,66475543.5771683,94488,314.27274,25956304.9800072,0,0.3
2025-04-05 16:00:00,82618.25,82827.37,82607.05,82739.96,246.00324,1743872399999,20344951.1788606,58236,119.64867,9895596.8059485,0,0.3
2025-04-05 17:00:00,82739.96,82953.2,82681.65,82869.53,200.38381,1743875999999,16601460.4936434,51602,107.38585,8896342.0749341,0,0.3
2025-04-05 18:00:00,82869.53,83109.46,82854.8,83036.13,308.68973,1743879599999,25626303.3343445,59898,160.69533,13341513.2918518,0,0.3
2025-04-05 19:00:00,83036.14,83146.0,82779.62,82860.0,219.10666,1743883199999,18181822.7221145,50885,79.64703,6609260.2210812,0,0.3
2025-04-05 20:00:00,82859.99,83113.67,82833.0,83075.47,404.2801,1743886799999,33549350.6750811,72524,133.13395,11046031.2676216,0,0.3
2025-04-05 21:00:00,83075.48,83237.34,82902.53,82913.89,332.10636,1743890399999,27588542.7152654,91320,136.62988,11350101.318171,0,0.3
2025-04-05 22:00:00,82913.88,83212.18,82913.88,83188.41,389.57973,1743893999999,32354838.1308064,55554,180.29149,14971804.8731102,0,0.3
2025-04-05 23:00:00,83188.4,83688.0,83128.73,83537.99,463.28934,1743897599999,38635313.2211747,64746,253.6044,21153000.0332703,0,0.3
2025-04-06 00:00:00,83537.99,83620.01,83422.91,83527.22,286.56934,1743901199999,23932101.1524434,62652,140.14756,11704068.7916647,0,0.34
2025-04-06 01:00:00,83527.22,83817.63,83422.0,83428.97,364.62107,1743904799999,30493670.5559343,50520,216.27824,18095476.3455818,0,0.34
2025-04-06 02:00:00,83428.98,83494.43,83274.88,83300.01,242.19659,1743908399999,20195975.8297026,30038,96.1066,8014227.8259945,0,0.34
2025-04-06 03:00:00,83300.01,83403.46,83163.45,83344.14,316.06865,1743911999999,26325727.8654085,39166,147.28576,12269951.2009562,0,0.34
2025-04-06 04:00:00,83344.14,83500.0,83233.04,83499.99,204.86026,1743915599999,17079235.1979859,39332,116.37416,9703587.3839911,0,0.34
2025-04-06 05:00:00,83499.99,83533.01,83312.02,83450.01,301.5538,1743919199999,25160406.657563,34479,118.21799,9863851.5536862,0,0.34
2025-04-06 06:00:00,83450.0,83468.0,83110.23,83110.24,211.74296,1743922799999,17637257.8172966,41374,86.62986,7217401.4525492,0,0.34
2025-04-06 07:00:00,83110.24,83207.22,83024.96,83024.96,287.04301,1743926399999,23854494.5692262,48870,105.03099,8728412.0693093,0,0.34
2025-04-06 08:00:00,83024.97,83051.33,82727.27,83034.26,452.85296,1743929999999,37548715.1091456,84374,199.42732,16535615.1911006,0,0.34
2025-04-06 09:00:00,83034.27,83172.0,82933.96,83075.15,141.85704,1743933599999,11781959.9094076,40944,69.94345,5809241.7185392,0,0.34
2025-04-06 10:00:00,83075.15,83075.15,82716.49,82870.25,266.71228,1743937199999,22096840.0170513,65595,102.08588,8457010.6603346,0,0.34
2025-04-06 11:00:00,82870.26,82921.48,82666.0,82855.99,346.58534,1743940799999,28681454.3434037,61526,166.27273,13759380.4720175,0,0.34
2025-04-06 12:00:00,82855.99,82981.14,82642.39,82697.99,379.84754,1743944399999,31454109.256165,92717,176.10045,14582283.4105715,0,0.34
2025-04-06 13:00:00,82698.0,82839.87,82230.43,82306.01,877.13597,1743947999999,72374690.0869609,174948,439.59742,36282102.9966026,0,0.34
2025-04-06 14:00:00,82306.01,82793.0,82217.83,82667.07,748.43351,1743951599999,61741507.305599,135468,425.27482,35081204.1868875,0,0.34
2025-04-06 15:00:00,82667.08,82819.74,82400.0,82548.36,525.55568,1743955199999,43402447.2512418,103729,291.97991,24114960.2038983,0,0.34
2025-04-06 16:00:00,82548.36,82554.15,81920.0,81970.0,1125.6903,1743958799999,92508301.5580665,152940,413.42774,33998380.0056451,0,0.34
2025-04-06 17:00:00,81969.99,81982.43,80562.0,80808.81,2740.82185,1743962399999,223026413.926702,326944,1026.21226,83557550.3381717,0,0.34
2025-04-06 18:00:00,80808.81,80808.81,78694.99,79107.3,4445.72747,1743965999999,354622381.9534017,544706,1831.85633,146121200.5897259,0,0.34
2025-04-06 19:00:00,79107.29,79859.73,78839.89,79614.35,1892.03092,1743969599999,150270922.5970014,363468,971.97403,77208496.6269614,0,0.34
2025-04-06 20:00:00,79614.34,79890.16,78539.44,78867.99,2279.67564,1743973199999,180448534.25299472,336012,1000.89822,79235864.5319625,0,0.34
2025-04-06 21:00:00,78867.99,79681.81,78720.0,78950.61,1342.55207,1743976799999,106320435.6349031,230511,698.47275,55313844.2442136,0,0.34
2025-04-06 22:00:00,78950.61,79130.44,77800.0,78063.66,4224.44881,1743980399999,331759029.09944874,463534,1782.19667,140097909.3951663,0,0.34
2025-04-06 23:00:00,78063.67,78709.16,77153.83,78430.0,3938.1313,1743983999999,306368439.2059111,424646,1872.05376,145707552.2989348,0,0.34
2025-04-07 00:00:00,78430.0,78520.0,77419.9,78327.87,2646.04264,1743987599999,206354885.67319208,370277,1373.1845,107113232.5108672,0,0.23
2025-04-07 01:00:00,78327.86,79347.46,78318.0,79142.01,2024.95477,1743991199999,159790839.7213087,376366,1048.83893,82758594.4989534,0,0.23
2025-04-07 02:00:00,79142.01,79220.0,78392.15,78447.42,1208.89648,1743994799999,95211281.8564259,216786,520.72262,41021154.2046923,0,0.23
2025-04-07 03:00:00,78447.42,78507.81,77354.0,77707.77,2435.51362,1743998399999,189639587.16725647,350880,1218.85192,94900847.9908415,0,0.23
2025-04-07 04:00:00,77707.78,77984.0,76666.0,76989.92,3062.66495,1744001999999,236306722.221763,507061,1316.20373,101612320.8675002,0,0.23
2025-04-07 05:00:00,76989.92,77500.0,76666.01,76942.82,2272.40108,1744005599999,175137972.509606,383399,1170.5572,90267348.3782034,0,0.23
2025-04-07 06:00:00,76942.82,77299.99,74555.0,74810.01,9248.78671,1744009199999,697983479.0134372,743720,3964.34256,299119183.3563383,0,0.23
2025-04-07 07:00:00,74810.0,75491.06,74508.0,75126.01,4359.45526,1744012799999,326922013.6750212,573524,2406.81186,180493172.147814,0,0.23
2025-04-07 08:00:00,75126.01,76843.47,75085.74,76266.89,3895.35955,1744016399999,296499935.4804334,500213,2320.82514,176599349.7071191,0,0.23
2025-04-07 09:00:00,76266.88,76792.0,75744.08,76274.56,2059.59344,1744019999999,157191325.4849613,357073,1076.14067,82173031.3174624,0,0.23
2025-04-07 10:00:00,76274.55,77577.88,76143.82,76983.6,2616.79525,1744023599999,201618942.2443076,416892,1398.33721,107720785.7951676,0,0.23
2025-04-07 11:00:00,76983.61,77400.0,76423.27,76685.62,1472.78494,1744027199999,113231516.2527482,276844,657.06395,50529071.3002678,0,0.23
2025-04-07 12:00:00,76685.62,77666.0,76410.62,77335.89,2701.16859,1744030799999,208280562.0100082,443920,1335.43862,103000695.232455,0,0.23
2025-04-07 13:00:00,77335.88,78498.93,75789.01,78365.47,4749.87831,1744034399999,366463752.9041982,591591,2416.16067,186652121.10792032,0,0.23
2025-04-07 14:00:00,78365.48,81243.58,77870.01,79033.11,15098.55422,1744037999999,1195859732.6200385,1112693,7740.85649,613267985.79811,0,0.23
2025-04-07 15:00:00,79033.11,79376.0,77530.0,78479.9,5159.37034,1744041599999,404655957.0447992,587856,2464.88366,193363967.1174908,0,0.23
2025-04-07 16:00:00,78479.91,78584.21,77313.2,77434.01,2210.73067,1744045199999,172451119.9291328,377854,873.5357,68180087.4069917,0,0.23
2025-04-07 17:00:00,77434.01,79200.0,77434.0,79074.5,3328.43357,1744048799999,261311100.5220446,430957,1854.97292,145664764.8357542,0,0.23
2025-04-07 18:00:00,79076.08,79365.46,78277.77,78484.91,1817.82881,1744052399999,143377349.2151533,302941,870.85955,68706173.3899412,0,0.23
2025-04-07 19:00:00,78484.91,78961.92,78019.9,78130.44,1473.92792,1744055999999,115615214.4274126,270421,706.81272,55449869.4662599,0,0.23
2025-04-07 20:00:00,78130.43,79128.82,78102.91,78955.26,788.56824,1744059599999,62038869.8525766,134230,474.85365,37363024.8901579,0,0.23
2025-04-07 21:00:00,78955.26,79591.92,78684.22,79239.42,997.04459,1744063199999,78831446.3856346,109955,457.24784,36154292.9747004,0,0.23
2025-04-07 22:00:00,79239.41,80218.88,79182.6,79956.47,1195.42635,1744066799999,95391612.5774288,128399,628.99923,50195325.1415417,0,0.23
2025-04-07 23:00:00,79956.47,80083.99,79090.9,79163.24,1563.35059,1744070399999,124448805.3617587,172744,779.3414,62068656.2478462,0,0.23
2025-04-08 00:00:00,79163.24,79599.99,79000.0,79020.04,1021.92218,1744073999999,81015189.0698909,197039,359.43167,28505221.9955968,0,0.24
2025-04-08 01:00:00,79020.04,80811.07,78772.14,80599.99,1819.55645,1744077599999,145663011.8258275,273155,1145.45312,91770359.5643196,0,0.24
2025-04-08 02:00:00,80600.0,80867.99,79891.38,79947.05,1277.93081,1744081199999,102729203.7753832,188542,526.23152,42319952.5686449,0,0.24
2025-04-08 03:00:00,79947.05,80198.12,79759.9,79904.0,822.55347,1744084799999,65759749.7449937,134287,380.7589,30442915.5816295,0,0.24
2025-04-08 04:00:00,79904.0,80413.49,79859.9,80300.0,603.14404,1744088399999,48360308.8670289,124853,289.40509,23206447.2588932,0,0.24
2025-04-08 05:00:00,80299.99,80312.0,79536.0,79872.25,1021.79236,1744091999999,81514641.4766641,139235,381.58868,30428819.1749193,0,0.24
2025-04-08 06:00:00,79872.24,79872.24,79279.5,79447.3,821.53728,1744095599999,65316904.1703414,131474,339.21083,26965368.5446018,0,0.24
2025-04-08 07:00:00,79447.29,79714.21,79219.9,79496.0,855.65343,1744099199999,67998331.7845499,129383,478.50629,38030572.0896132,0,0.24
2025-04-08 08:00:00,79496.01,79528.35,78939.0,79154.02,1034.87124,1744102799999,81905909.2386194,130136,407.52328,32259325.3341137,0,0.24
2025-04-08 09:00:00,79154.01,79228.42,78860.49,78900.0,1054.87681,1744106399999,83373725.2353599,147761,367.67897,29064938.8203122,0,0.24
2025-04-08 10:00:00,78900.0,79173.92,78819.65,79003.54,737.04745,1744109999999,58218634.5461295,100885,307.65636,24303699.3578922,0,0.24
2025-04-08 11:00:00,79003.54,80077.65,78961.78,79982.0,1430.93505,1744113599999,113708245.6284196,212154,843.35863,67017916.8796353,0,0.24
2025-04-08 12:00:00,79982.0,80122.0,79559.9,79837.99,1309.14047,1744117199999,104573775.8708641,226045,533.65151,42634067.0066373,0,0.24
2025-04-08 13:00:00,79837.99,80375.0,79381.02,79899.9,2851.38021,1744120799999,228016400.975034,502914,1424.83241,113949726.854242,0,0.24
2025-04-08 14:00:00,79899.9,80258.0,78474.0,78479.91,2481.53782,1744124399999,197063014.84629288,431075,1057.47935,84014276.6173786,0,0.24
2025-04-08 15:00:00,78479.91,78859.85,78175.14,78497.99,2215.66571,1744127999999,173769730.3920899,297815,959.03645,75225943.9130266,0,0.24
2025-04-08 16:00:00,78498.0,78522.72,77357.61,77414.25,2601.21789,1744131599999,202615345.074504,378732,981.68882,76441091.0434759,0,0.24
2025-04-08 17:00:00,77414.26,77560.0,76556.98,77349.99,3127.01518,1744135199999,240861382.14635888,437414,1373.71223,105838158.435991,0,0.24
2025-04-08 18:00:00,77350.0,77999.99,77082.65,77259.91,1833.69836,1744138799999,142019929.9731332,325751,982.75145,76105547.895325,0,0.24
2025-04-08 19:00:00,77259.91,77356.0,76334.65,76854.05,3200.81341,1744142399999,245724100.42540807,373706,1145.86923,87997412.0713719,0,0.24
2025-04-08 20:00:00,76854.05,77200.79,76606.51,77133.41,853.14727,1744145999999,65588712.1184479,166032,403.51958,31024339.615057,0,0.24
